,Recency_scaled,Frequency_scaled,Monetary_scaled
1050,1.1753092478133484,-0.9575655125719311,-0.6766631720075943
590,-1.5258197090734964,1.2686229595705591,0.8526502743303815
519,0.6888366896265002,0.8966518865917569,1.801032621120511
3725,1.0164422543953413,-0.3574356579108224,-1.4139198325878028
3121,-0.7902718654703855,1.094292013068614,1.6181785957693227
2477,0.8729434872537187,0.39863854235322044,0.3391000315962464
1083,-0.04888800443285016,0.0683632502483415,-0.22890682434635617
3667,-0.7019434865766483,0.0683632502483415,-0.43013725392187335
4144,0.6486525530155489,-0.3574356579108224,-1.4058617601390515
1294,-1.5258197090734964,0.6684931049094501,0.34253852395419265
1809,-0.14158913306631649,-0.3574356579108224,0.063358764863182
791,0.7691522006295732,-0.3574356579108224,-0.11605535618160556
792,-0.6613971550996363,-0.9575655125719311,-1.7900904618942717
3227,-0.27046384343706587,-0.9575655125719311,0.7143664510852314
1980,-0.4261776810298884,1.694421867729723,0.8537486718010469
4037,0.9863552898940606,-0.9575655125719311,-0.8791801035790349
4319,0.9993977830792249,0.8966518865917569,1.031389007849936
1530,0.5840257910769635,-0.9575655125719311,-1.6549441929533721
1410,-1.2217515086099677,1.2686229595705591,1.0283186995350195
3364,-1.5258197090734964,2.591564887997965,1.469034617286088
3654,0.09363034100343133,-0.9575655125719311,0.5261980642402307
83,-0.014794658302973905,-0.9575655125719311,-0.3732723177641891
3617,-0.9459857030632081,0.39863854235322044,-0.07202465783555495
2350,0.13569320374670893,-0.3574356579108224,-0.7239666258084364
20,0.09363034100343133,0.39863854235322044,1.268826805353784
2589,-0.39787528611311956,-0.3574356579108224,-1.857388946327101
1562,-0.5863421219265484,0.39863854235322044,0.47704547906274286
973,-1.0060116870401765,-0.3574356579108224,-0.5021318089847593
1710,-1.8298879095370246,0.6684931049094501,0.7014931343378339
3002,-1.4102183444233967,0.6684931049094501,0.08337974260951903
1098,-0.6229310592300309,-0.9575655125719311,-2.074068899358137
3899,-0.4555902529896763,-0.9575655125719311,-1.0800687682951366
886,-0.20326149411640282,1.094292013068614,0.9049855016330154
3857,-1.4102183444233967,1.2686229595705591,0.7363355551407128
3860,-0.27046384343706587,0.39863854235322044,0.48625028573387874
3558,0.2133408910340563,0.8966518865917569,0.3081727784695619
3888,-0.03164760249364603,1.094292013068614,1.2378445917524379
737,-0.16158830374125985,1.5656361251776922,1.8248530303838757
1453,-0.7019434865766483,1.094292013068614,1.5393041736148831
3544,0.20094516326681713,-0.3574356579108224,-0.3816412022112191
4072,0.2609711472437856,0.39863854235322044,0.10488011553034762
2506,0.09363034100343133,0.0683632502483415,-0.35731348217372144
2126,0.2724205979698823,-0.3574356579108224,-0.10293339893857262
906,0.4442926835892,0.0683632502483415,0.7298215065170229
3399,0.22553505329662737,-0.9575655125719311,-0.4981519233776273
3383,-0.6613971550996363,-0.9575655125719311,-0.6714537822782232
2507,-1.0712636465602852,0.8966518865917569,0.9471107208703481
2428,0.5214958833861456,-0.9575655125719311,-0.6001957322904
947,0.7081491162464905,-0.9575655125719311,-0.9626919587389395
2877,-1.1427390812633502,1.4245673051734935,1.611417616462428
4107,1.5712325190509218,-0.9575655125719311,-1.4723808943325036
715,-2.3496959315703445,-0.9575655125719311,-0.5495225961246003
3109,-1.66254710329667,2.2099514204055937,1.38793906941684
686,0.23753410057029958,-0.9575655125719311,-0.740025336591903
3938,0.41668498483660815,0.39863854235322044,0.4336703130031766
2353,-1.66254710329667,0.39863854235322044,-0.17665201815604792
2257,1.4656169804503676,-0.3574356579108224,-1.5820068215789624
3393,-0.10312303719671122,0.0683632502483415,-0.07956674269074429
21,0.001687861352825886,-0.3574356579108224,0.7680832083792648
885,-0.7902718654703855,-0.3574356579108224,-0.10645279290611605
3652,-0.16158830374125985,0.0683632502483415,-0.16090256443745038
917,-0.4862036650068569,0.6684931049094501,0.014463993356215928
2840,-0.6229310592300309,-0.3574356579108224,-0.032199841274202896
3935,-0.7902718654703855,-0.9575655125719311,0.3090209912676858
3823,-2.3496959315703445,2.838822029351558,2.172749797043507
2905,-1.8298879095370246,-0.3574356579108224,-0.7657352214451724
1265,-1.5258197090734964,2.4504960679937655,1.706806215058719
483,1.1510601550880182,-0.9575655125719311,0.021524784201359472
4116,-0.3188628587665023,-0.9575655125719311,-0.7262488593543469
3989,0.36828596950717174,-0.9575655125719311,-0.2692646817232092
277,1.5712325190509218,-0.9575655125719311,-1.6542372603881461
988,-0.6613971550996363,0.39863854235322044,0.11221443268745371
2084,0.7269766604830938,0.0683632502483415,0.29697920488911966
1245,1.0122173167100186,-0.3574356579108224,-1.2583762359881054
2382,1.2918839084541922,0.0683632502483415,-0.3234636230286325
571,0.5840257910769635,-0.9575655125719311,-0.9871130790090459
1435,-1.2217515086099677,1.4245673051734935,1.3587615830126611
993,0.24934417859625352,-0.9575655125719311,0.18747585986099868
4075,1.5732403501180665,-0.9575655125719311,-0.8578788169887551
2609,0.8930768966215119,-0.9575655125719311,-1.1028513812191294
585,-0.5863421219265484,0.6684931049094501,0.4060612889120789
3852,-0.5514556245269654,0.0683632502483415,0.5186463564451779
2514,0.4966342323620217,0.8966518865917569,1.2076658136375948
1349,-1.1427390812633502,1.094292013068614,0.6365254790767938
1007,-1.66254710329667,1.9225806494120294,1.7281962392770138
674,0.5611836864859316,0.39863854235322044,-0.06354647726711933
2412,-1.5258197090734964,1.4245673051734935,1.1014589217111574
447,0.2609711472437856,-0.9575655125719311,-1.1314188709873159
2630,1.084847369740634,-0.9575655125719311,-0.987915933161485
3451,0.792228620003202,-0.9575655125719311,-0.29101033859909464
2064,1.5404515448711393,-0.9575655125719311,-1.2015707682588972
3649,-0.7902718654703855,0.6684931049094501,0.3782104168453239
2881,-1.8298879095370246,0.6684931049094501,0.5327843762122199
1690,1.1112958095584027,-0.9575655125719311,-0.8844361172696673
3808,0.5534123790597822,0.39863854235322044,0.1378490454326001
1247,-0.22499995692531255,-0.9575655125719311,-1.2319576627069766
1985,1.1545726882337597,-0.9575655125719311,-0.5260526279242451
294,-0.7902718654703855,2.1202207758888867,2.071334392132163
1547,1.4373145855335991,-0.9575655125719311,-1.462808839532703
2012,0.4621488713483618,-0.9575655125719311,-0.4453162409376169
588,0.5455596952073578,-0.3574356579108224,0.19823132001757562
2403,-0.22499995692531255,0.39863854235322044,0.06167268915613782
2129,0.7392707793543565,-0.9575655125719311,-0.5583938048857059
3528,-0.10312303719671122,-0.3574356579108224,-0.9910202622376296
3378,0.8146160871413268,0.0683632502483415,0.45745778362899864
425,1.1580688458741435,-0.3574356579108224,-0.5625976667238519
2582,0.8255640838496743,0.6684931049094501,-0.0073699058078433
1054,-2.0456277311068156,1.5656361251776922,1.080746819535189
4246,1.0164422543953413,-0.9575655125719311,-0.6877623357238197
556,-1.66254710329667,0.6684931049094501,-0.9398614362041195
3478,-1.8298879095370246,1.4245673051734935,1.3305979274247128
2973,0.5534123790597822,-0.9575655125719311,-0.6839148335654759
4089,-1.2217515086099677,-0.9575655125719311,-1.7643217806982654
3203,-0.39787528611311956,-0.9575655125719311,-1.228069411046523
4086,0.9411654484997737,-0.9575655125719311,-1.5704747032627742
3115,1.3746801660377763,-0.9575655125719311,-1.2700113991147928
1193,1.4300688822530423,0.39863854235322044,-0.06248106142036559
1716,-0.39787528611311956,0.6684931049094501,0.4085148382129843
2604,0.2133408910340563,-0.9575655125719311,-1.0944116683463923
3126,1.0413039054194653,-0.9575655125719311,-0.2788143080656348
1704,0.22553505329662737,0.6684931049094501,0.74574556096372
2618,-1.66254710329667,0.0683632502483415,0.16326981280867853
2400,-1.0712636465602852,1.9225806494120294,0.6321328524366991
2139,0.5914877875250829,1.094292013068614,0.734864756209074
2383,0.033604357026462826,-0.9575655125719311,-0.488860415400837
4050,0.9504238927077603,-0.9575655125719311,-1.000600839838794
1285,0.1755215605823765,-0.9575655125719311,-1.198624806338548
2899,-0.39787528611311956,0.0683632502483415,1.598694189759335
2943,-1.5258197090734964,0.8966518865917569,1.2479874800669521
3683,-2.3496959315703445,3.278784704337181,3.0169251485917035
2087,-1.8298879095370246,-0.9575655125719311,1.3374802847937701
1889,-0.24738742406343706,-0.9575655125719311,-0.9263646746348616
1591,1.0614103230671479,-0.3574356579108224,-0.7624721136489458
4071,-1.66254710329667,2.2945517223908314,1.3890644326444215
2162,-1.5258197090734964,2.374576743025171,1.9117346056585138
2396,1.4973405695105677,-0.9575655125719311,-1.527000601888547
3291,-0.10312303719671122,-0.9575655125719311,-0.6284983951058435
2271,0.1492057216765626,0.0683632502483415,-0.4989380315941792
3715,1.442106451394225,-0.9575655125719311,-0.4593316366513734
1137,-1.3100798875037052,0.6684931049094501,0.07259968617347679
2940,-0.22499995692531255,0.0683632502483415,-0.06928105199519846
972,0.9641007056225197,-0.3574356579108224,-0.5073230318838667
795,-2.0456277311068156,4.148769121554519,2.918083122109947
1711,-0.7448079789586323,-0.9575655125719311,-0.14853153315256581
3811,-0.4555902529896763,0.0683632502483415,-0.3652529154035036
453,-0.5181201606804938,2.1202207758888867,3.238637066719217
913,1.2529569351006957,-0.9575655125719311,-0.8729315907366474
3077,0.9641007056225197,-0.9575655125719311,-0.5965374874918676
1199,0.06421776904364342,-0.9575655125719311,-0.4393212525005781
1274,0.7807791692771053,-0.9575655125719311,-1.4286198198965316
2375,0.9504238927077603,-0.9575655125719311,-1.3744210691218834
37,0.34801650708102283,0.39863854235322044,0.6276957462400613
974,-1.0712636465602852,0.6684931049094501,1.0346586451049693
983,1.4128849186548316,-0.3574356579108224,-1.0715684398484135
3845,-0.4862036650068569,2.0246971598346017,1.4672290507934023
1418,0.5840257910769635,0.0683632502483415,0.3524461700560393
1560,0.34801650708102283,0.0683632502483415,0.20120909103504628
39,-0.6229310592300309,1.8128932665312854,1.141578821335047
1486,1.0494112757934757,-0.9575655125719311,-0.8860500017735065
2932,-0.24738742406343706,1.094292013068614,0.5389963647309239
169,1.4373145855335991,-0.3574356579108224,-0.1961078704297458
1355,-2.0456277311068156,2.1202207758888867,1.4861864518592858
2753,0.23753410057029958,-0.9575655125719311,-0.698991807168816
4120,0.8678245291143426,-0.9575655125719311,-1.2294669951410746
3638,1.4153640100219307,-0.3574356579108224,-0.675887341807563
2682,0.049067264756870684,0.39863854235322044,0.6817325929238077
3032,0.2609711472437856,1.094292013068614,0.9897776419369428
1640,1.5712325190509218,-0.9575655125719311,-2.3762119896897738
1290,-0.14158913306631649,-0.9575655125719311,-1.2575707905483686
1380,1.0164422543953413,-0.9575655125719311,-0.04050030003764531
1933,0.9863552898940606,-0.3574356579108224,-0.4368669146008676
579,0.2133408910340563,-0.3574356579108224,0.07152877389224019
3248,0.30575606181635456,0.39863854235322044,-0.06610209668591033
2030,1.2621210954408202,-0.9575655125719311,-0.7884827508420673
892,-2.3496959315703445,1.094292013068614,1.2465975539075969
780,-0.27046384343706587,1.094292013068614,1.3953061821485115
159,0.033604357026462826,-0.3574356579108224,0.3815734626381703
2,0.37821888896700323,0.39863854235322044,0.7288966824157321
3150,-0.03164760249364603,-0.9575655125719311,-0.719339792141072
3801,1.5446294077969853,-0.9575655125719311,-0.720213817888431
849,0.40725184843799567,0.0683632502483415,0.3543407037936426
2466,-2.0456277311068156,0.39863854235322044,0.6002807849609896
2934,-0.5514556245269654,0.39863854235322044,0.350119740058375
1596,0.2609711472437856,-0.9575655125719311,-1.1243505622346954
1776,-0.3188628587665023,0.0683632502483415,-0.8259438179690521
1913,1.265151097363267,-0.9575655125719311,-0.9915196170117175
1043,0.9029444660350638,-0.3574356579108224,-0.7416519742163614
1544,-1.0060116870401765,-0.3574356579108224,-0.8106737529644678
2804,-1.2217515086099677,0.39863854235322044,0.7402080788882619
53,0.29480806510800717,0.0683632502483415,0.04224466119427504
1796,0.9686047699462051,-0.9575655125719311,-1.3478333369661843
1911,1.3344241091746467,-0.9575655125719311,-1.376911087568258
3264,-2.3496959315703445,1.5656361251776922,0.40519078425662464
2553,0.2609711472437856,0.6684931049094501,0.8530140495800593
3081,0.5611836864859316,0.0683632502483415,0.19799848148018612
3995,-0.14158913306631649,0.39863854235322044,-2.351235036445041
824,1.300587191310425,-0.3574356579108224,-0.15705381702771873
4109,0.9686047699462051,-0.3574356579108224,-0.9112148629100707
1389,-0.5181201606804938,0.39863854235322044,0.038059252681023746
3776,-0.7902718654703855,0.6684931049094501,0.04932430106882291
2876,-0.7019434865766483,0.39863854235322044,0.010620821817624335
1607,-0.4261776810298884,1.094292013068614,0.793698097023499
1594,-0.6613971550996363,0.8966518865917569,0.8439805572180287
771,1.55907131543013,-0.9575655125719311,-0.6726370853446277
2611,-2.3496959315703445,0.6684931049094501,0.5209090504251572
2273,-2.0456277311068156,1.094292013068614,1.1913924050908262
1868,1.1260006817895136,-0.3574356579108224,-0.33983572341981394
1085,0.529603253760156,-0.3574356579108224,0.6259441897907215
3135,1.3453721058829933,-0.9575655125719311,-0.6112247473024993
1325,-1.1427390812633502,0.6684931049094501,1.4027615082699316
1463,0.001687861352825886,1.2686229595705591,0.8777728641624326
806,0.6486525530155489,0.0683632502483415,0.6483457824339351
2825,-1.8298879095370246,1.9225806494120294,1.5714889565805
3406,-1.3100798875037052,0.8966518865917569,0.3619863965248847
2108,1.4563010289032476,-0.9575655125719311,-0.16381836705917646
3269,0.2724205979698823,-0.9575655125719311,-0.6130858244315841
4298,-1.1427390812633502,1.094292013068614,1.0846335469586468
2234,-1.5258197090734964,0.39863854235322044,0.6036716412130102
963,-0.7448079789586323,0.39863854235322044,1.030149567395867
398,0.5688752867901907,-0.9575655125719311,-1.3456722424497303
2632,-1.66254710329667,1.2686229595705591,0.9902273789160015
4209,1.5651765685990535,-0.9575655125719311,-1.7763807410902295
704,0.7392707793543565,0.0683632502483415,0.08348929922044712
431,-1.1427390812633502,3.0004481567434236,2.547570126111262
292,1.3901963979375531,-0.9575655125719311,-0.1391768844244836
4222,1.2529569351006957,-0.9575655125719311,-1.4704151833454757
145,0.4442926835892,0.0683632502483415,-0.5748202828602631
3836,-0.6613971550996363,-0.9575655125719311,-1.1842031377521653
2033,0.6888366896265002,0.0683632502483415,0.6530203310050275
3754,-2.3496959315703445,1.5656361251776922,1.272622317122365
1165,0.37821888896700323,-0.9575655125719311,-0.5741830635328432
2050,-1.2217515086099677,2.2945517223908314,1.7619001350246133
2624,1.073220401093102,-0.3574356579108224,-0.6084887622950036
3516,1.0886833088235097,0.0683632502483415,0.6797052751871968
339,1.4515992927771935,-0.9575655125719311,0.6817654766343879
3781,-2.0456277311068156,0.6684931049094501,0.31682998751623737
265,1.4816465103880134,-0.9575655125719311,-0.9192448381165356
2424,0.9317912707438738,0.0683632502483415,-0.37647798732562726
3578,-1.8298879095370246,2.2945517223908314,1.3076754746890857
1771,-1.5258197090734964,0.0683632502483415,0.6492075316455582
271,-2.3496959315703445,0.39863854235322044,0.14512685161890065
696,1.55907131543013,-0.9575655125719311,-0.15705381702771873
747,1.1112958095584027,-0.9575655125719311,0.14264358176820074
244,-1.5258197090734964,-0.3574356579108224,0.4994299257089597
317,1.5320253387433382,-0.9575655125719311,-1.4856349658523837
476,0.5050133637303458,-0.9575655125719311,0.054432936409302635
2032,0.0790682435382158,-0.3574356579108224,-0.35878742946742476
3918,-1.8298879095370246,1.4245673051734935,0.7404481236823652
2886,0.5914877875250829,-0.9575655125719311,-0.18952751912278695
813,0.36828596950717174,-0.3574356579108224,-0.23595614290604083
1914,0.5611836864859316,-0.3574356579108224,-0.14889148015071046
3892,-2.0456277311068156,0.8966518865917569,0.6338908168303824
1297,0.10791504824702575,1.094292013068614,1.0537462544683707
1804,-0.7902718654703855,0.39863854235322044,-0.21807025399818816
3317,-0.4862036650068569,0.39863854235322044,0.10185924589206397
250,1.4839087276558387,-0.9575655125719311,0.1961506078851704
2461,-2.3496959315703445,2.0246971598346017,1.7495821293485414
545,-0.8904103223900771,0.39863854235322044,0.34232989858442286
738,0.4442926835892,-0.9575655125719311,-0.049711863882319775
310,-0.3442864614509429,1.094292013068614,1.0255385514521997
1131,0.47958976104590517,-0.9575655125719311,-1.438191128735389
1449,-1.0060116870401765,0.6684931049094501,0.6011909310950407
4267,1.309190625506461,-0.9575655125719311,-0.9854335290062024
15,-1.8298879095370246,1.5656361251776922,1.5784818707008115
2769,0.35821971829206023,0.39863854235322044,-0.03904697646937132
4042,-1.8298879095370246,0.39863854235322044,-0.06272035654998584
3226,0.001687861352825886,0.6684931049094501,-0.11260800895830199
4094,0.34801650708102283,0.0683632502483415,-0.3173933752041661
3700,-1.8298879095370246,1.094292013068614,0.4451029163145109
363,-0.14158913306631649,0.0683632502483415,-0.3150077455090941
182,-0.16158830374125985,0.6684931049094501,0.48082120501850656
1194,0.8729434872537187,-0.9575655125719311,-1.732509998728171
2846,-0.29427296873669234,1.094292013068614,1.1588064223389711
1121,0.36828596950717174,-0.9575655125719311,-1.2666386603696866
2235,-0.7448079789586323,-0.3574356579108224,-0.8986013936219073
2667,-1.8298879095370246,1.5656361251776922,1.0762144305998902
1182,-1.8298879095370246,0.8966518865917569,0.968063014847832
3363,-0.39787528611311956,0.0683632502483415,-0.5089142672978226
614,0.06421776904364342,0.39863854235322044,0.7036988943380975
1466,-0.10312303719671122,-0.9575655125719311,-1.4958490322508295
401,0.41668498483660815,0.0683632502483415,0.48107510524745223
934,-2.3496959315703445,2.591564887997965,1.5667730785582368
2419,-1.66254710329667,2.1202207758888867,2.267334296145277
3035,0.38802196261998245,-0.9575655125719311,0.05389563831659292
2641,1.5570251355642237,-0.9575655125719311,-1.0948052877750751
3026,-0.4555902529896763,0.39863854235322044,-0.1107119561240405
726,-1.66254710329667,-0.3574356579108224,-0.1455914015233937
826,-0.4261776810298884,-0.3574356579108224,0.30758675884902287
1521,-2.3496959315703445,0.8966518865917569,1.4164397864929015
4118,-0.16158830374125985,0.39863854235322044,0.014833179624839052
136,-0.3442864614509429,0.6684931049094501,0.9856640181828347
628,-0.7448079789586323,0.0683632502483415,1.0653178919897086
334,-0.7448079789586323,1.9225806494120294,1.9007785046098606
390,0.8626703888560509,0.39863854235322044,1.0606469390208566
3526,-0.22499995692531255,1.094292013068614,0.9810808026354049
1817,-1.0712636465602852,0.39863854235322044,0.35808808524860625
400,0.8146160871413268,0.8966518865917569,0.796704546883825
710,-0.10312303719671122,-0.3574356579108224,-0.17209479793563554
1039,0.13569320374670893,0.6684931049094501,0.6595585417935604
3008,-2.3496959315703445,-0.3574356579108224,4.343542525318909
3983,1.0289761025157846,-0.3574356579108224,-0.588321066496566
1561,1.2947962400973176,-0.9575655125719311,-1.0439678472633633
4163,1.5446294077969853,-0.9575655125719311,-1.7964010583338277
3867,1.5732403501180665,-0.9575655125719311,-1.551540460268643
1112,0.1755215605823765,-0.9575655125719311,0.3311354150729706
2513,-0.24738742406343706,-0.3574356579108224,0.32878237264300725
1223,-1.0712636465602852,0.6684931049094501,1.1027002386645677
4226,0.24934417859625352,0.0683632502483415,0.06929137978613127
2421,1.0771161213116152,0.0683632502483415,-0.06312732340154012
1508,-1.0060116870401765,1.094292013068614,1.0224608661473202
1750,-2.3496959315703445,1.2686229595705591,0.7721234840416275
3887,-2.3496959315703445,-0.3574356579108224,-0.5770089147664993
1799,0.09363034100343133,-0.9575655125719311,-1.203875206189724
338,0.8309787243805009,-0.3574356579108224,-0.2980551160935177
215,0.1755215605823765,0.6684931049094501,1.2231445450914615
1341,1.348084313018707,-0.9575655125719311,-1.416929978892739
3859,-2.0456277311068156,0.0683632502483415,-0.24479631008903874
1520,0.1755215605823765,-0.3574356579108224,0.09794717559806769
3011,1.10007478541208,-0.3574356579108224,-0.012465295698463916
2855,-0.014794658302973905,0.39863854235322044,0.2551985554075818
4256,-0.27046384343706587,0.8966518865917569,0.4958187643785716
2322,-0.9459857030632081,0.6684931049094501,0.17915608667743488
2571,-0.22499995692531255,0.0683632502483415,0.30014902597066245
101,-0.24738742406343706,1.094292013068614,1.760891783817164
3288,0.09363034100343133,-0.9575655125719311,-0.590942036648364
171,1.4178349330336426,-0.9575655125719311,-0.8750532431539806
107,-1.66254710329667,-0.9575655125719311,-0.043041261369577505
3224,-0.12210948056636005,-0.3574356579108224,0.12008126343387363
4330,-0.014794658302973905,-0.9575655125719311,-0.6046268377735396
3365,0.12193273592020015,-0.9575655125719311,-1.2422621787542347
3063,1.0534323280847466,0.0683632502483415,0.29869110745067984
2916,0.033604357026462826,0.0683632502483415,-0.15136217076179373
3119,0.37821888896700323,-0.3574356579108224,-0.31694861256977075
3070,-0.5181201606804938,1.094292013068614,0.43653909699465937
3677,-1.66254710329667,-0.9575655125719311,-1.0423688803662639
3839,0.40725184843799567,-0.9575655125719311,-0.47640998448429234
3954,-2.3496959315703445,0.6684931049094501,0.667914680072094
1040,1.3798879956863996,-0.9575655125719311,-0.7042244256361971
3208,-0.39787528611311956,0.6684931049094501,0.5063517378543078
2760,0.8574805795233109,0.39863854235322044,-1.0328014630098803
2120,-2.0456277311068156,0.39863854235322044,0.5371226418442803
1524,-0.4555902529896763,1.5656361251776922,1.4561383195500168
3931,0.5611836864859316,0.39863854235322044,0.96698686149625
2248,0.4621488713483618,1.2686229595705591,1.2480866677199087
481,-1.66254710329667,4.626506774224804,2.1845523742611483
3265,1.5570251355642237,-0.9575655125719311,-0.436847769839838
3389,1.2020951114638516,-0.9575655125719311,-1.011045937145854
1762,1.2711746193506372,-0.9575655125719311,-0.6229405895563758
3749,-1.66254710329667,0.39863854235322044,0.4435394460204181
3902,-0.7019434865766483,1.094292013068614,1.1769564471858338
3676,0.2724205979698823,-0.9575655125719311,-1.8976040215856351
3137,0.41668498483660815,-0.9575655125719311,-0.636108996462094
405,0.10791504824702575,-0.9575655125719311,-0.2555936625264517
757,0.2836978699658916,-0.9575655125719311,-0.5193567804603313
2711,-0.27046384343706587,0.0683632502483415,1.1796178492841152
2670,-0.9459857030632081,1.094292013068614,0.5485604377963005
3003,-1.2217515086099677,0.6684931049094501,1.2907102677628017
97,-1.0712636465602852,1.2686229595705591,0.4154629739952654
1333,-1.0712636465602852,3.9744381750525757,4.05468578735014
3655,1.4397143458393213,-0.9575655125719311,-1.107060598913085
2791,-1.5258197090734964,-0.3574356579108224,-0.747512915598061
2854,1.069304337595854,-0.3574356579108224,-0.22445184152129644
186,1.265151097363267,-0.9575655125719311,-0.4352794639340874
4031,-0.29427296873669234,0.8966518865917569,0.37908342810201456
3624,0.8363545499502363,0.0683632502483415,-0.08706990469427937
2058,-0.27046384343706587,-0.9575655125719311,-0.6204051658147228
3229,0.18834109421317077,-0.9575655125719311,-0.9262230680983781
148,-0.7902718654703855,-0.9575655125719311,-1.386192466058379
28,0.4442926835892,-0.3574356579108224,0.135324273981057
3139,0.36828596950717174,-0.3574356579108224,-0.4489039224382534
3021,0.36828596950717174,0.0683632502483415,-1.3209416992319367
692,-1.0060116870401765,1.8128932665312854,1.331948442979514
2866,0.9863552898940606,-0.9575655125719311,-1.4564448775067111
1386,1.0453685465657339,0.0683632502483415,0.20108881914192062
1845,-1.0060116870401765,1.8128932665312854,2.3847877343652426
4095,-0.08460544314249129,0.0683632502483415,0.26924953149501585
1599,0.6486525530155489,-0.9575655125719311,-0.8676520637496921
3439,-0.37060230035675745,0.0683632502483415,0.3174092455815579
701,-0.7448079789586323,0.39863854235322044,-0.8126663183976888
1708,1.3588361022861501,-0.3574356579108224,-0.4801610993883107
454,-0.4555902529896763,0.0683632502483415,-0.13378123971814304
2868,0.12193273592020015,0.6684931049094501,0.7301486988548679
2040,0.9863552898940606,-0.9575655125719311,-0.6183345309099447
3212,0.10791504824702575,0.0683632502483415,0.026365076790195518
2315,1.5529159501836987,-0.9575655125719311,-1.2921773822373777
609,-0.3188628587665023,1.8128932665312854,1.2999677423283467
167,-0.7448079789586323,0.6684931049094501,2.239596137110689
730,0.2836978699658916,0.8966518865917569,0.9160242897639671
4218,-0.4555902529896763,-0.3574356579108224,-0.17829681024090138
2074,1.3034659835427536,-0.9575655125719311,-2.271812803289339
3167,-0.3442864614509429,0.0683632502483415,0.6810088074651838
1622,1.4373145855335991,-0.9575655125719311,-0.7232256204558152
587,1.328889586227194,-0.9575655125719311,-0.7384858992519806
1401,1.3534794762570037,-0.9575655125719311,-1.3164793320028558
1700,0.48816041953967404,-0.3574356579108224,-0.7328851365686495
3375,0.8363545499502363,0.0683632502483415,-0.3991952074080399
3616,0.5988762655715352,-0.3574356579108224,-0.2911059857409789
1379,-0.04888800443285016,1.4245673051734935,1.2439147477065127
2089,0.529603253760156,-0.3574356579108224,-1.0413455879995086
2175,1.342650054053703,-0.9575655125719311,-0.6670192119489873
3431,0.2609711472437856,-0.9575655125719311,-1.2601510893407986
3305,0.12193273592020015,-0.9575655125719311,-0.7449716343174241
2951,-2.0456277311068156,-0.3574356579108224,-0.32117564470594473
2657,-0.6613971550996363,1.8128932665312854,1.4044406089193389
3729,-2.3496959315703445,1.094292013068614,0.6945893733875617
441,0.8363545499502363,0.39863854235322044,1.12191074945785
3052,-0.24738742406343706,-0.9575655125719311,0.06243897209757653
2051,-1.66254710329667,0.39863854235322044,0.4040130924149136
2541,0.09363034100343133,-0.9575655125719311,-0.4350502146525494
1301,-0.838670880799822,0.39863854235322044,-0.02931443077034326
3900,-1.0712636465602852,0.8966518865917569,0.9833290708415907
1304,1.342650054053703,-0.3574356579108224,-0.49306105217581575
236,-0.22499995692531255,-0.9575655125719311,-0.05397316542800133
2599,1.5651765685990535,-0.9575655125719311,-0.6209357292463673
520,-0.4862036650068569,-0.3574356579108224,-0.06634248277187577
2573,0.35821971829206023,0.39863854235322044,0.42330694507261624
2768,0.1755215605823765,-0.3574356579108224,0.13757924915950032
735,-0.7019434865766483,-0.9575655125719311,-1.0178082024531772
4078,-1.0060116870401765,0.39863854235322044,0.12665513904948922
2106,0.10791504824702575,0.8966518865917569,0.7207616719213749
2679,-0.29427296873669234,0.6684931049094501,1.063153162249998
2761,1.0413039054194653,-0.9575655125719311,-1.1856237995491312
592,0.5455596952073578,-0.9575655125719311,-1.9145705060568114
1303,-1.66254710329667,0.39863854235322044,0.7477889878445382
1387,-0.03164760249364603,0.6684931049094501,0.832860333203922
4064,1.575242819814166,-0.9575655125719311,-0.8980203505714683
3759,1.38505990898278,-0.9575655125719311,-0.11394687088884757
3402,-0.7019434865766483,1.5656361251776922,1.6139156481617558
4270,0.4442926835892,-0.9575655125719311,0.24140168188843134
904,-1.3100798875037052,-0.9575655125719311,-1.1378575373672697
3905,1.542543385713121,-0.3574356579108224,-0.7200498649587355
1279,1.4153640100219307,-0.3574356579108224,0.19756711911671482
3673,-0.4555902529896763,2.5227105040731383,1.3771543004073152
4251,0.20094516326681713,0.6684931049094501,0.428004928429142
2308,-0.3442864614509429,-0.3574356579108224,-0.06858155637394255
3653,0.7807791692771053,-0.3574356579108224,0.7031411672959699
3773,0.34801650708102283,-0.9575655125719311,-0.2678854195767222
3639,0.898026911000323,0.39863854235322044,0.8063877951867846
706,0.2133408910340563,-0.3574356579108224,-1.6152820231778906
4058,0.9364930068699279,-0.9575655125719311,-1.219837399755342
745,0.39769854146695965,-0.9575655125719311,0.08015602321206122
1939,0.9364930068699279,-0.9575655125719311,-1.2078484583123636
3557,-0.08460544314249129,1.094292013068614,1.0763861493891547
2862,-1.2217515086099677,1.094292013068614,1.2773030497759392
3012,0.8930768966215119,-0.9575655125719311,-0.6633213081972503
513,0.35821971829206023,0.0683632502483415,0.07490835514049578
81,0.18834109421317077,-0.9575655125719311,0.264320963179165
4317,-0.10312303719671122,1.2686229595705591,0.9380991767630376
1308,0.4621488713483618,-0.9575655125719311,-0.42790030479888186
3819,-1.2217515086099677,2.4504960679937655,1.2739541863540933
914,-0.8904103223900771,1.8128932665312854,0.8485844056768257
4168,-0.4862036650068569,0.0683632502483415,-0.6773361702427058
