CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log
15492,28,2,659.46,3.367295829986474,1.0986122886681098,6.492936561946857
15493,33,5,1953.41,3.5263605246161616,1.791759469228055,7.577843636590285
15494,21,2,1280.58,3.091042453358316,1.0986122886681098,7.155848970699195
15497,18,2,1262.2,2.9444389791664403,1.0986122886681098,7.141403462941432
15498,3,27,13316.4,1.3862943611198906,3.332204510175204,9.496826729846124
15500,8,4,1131.56,2.1972245773362196,1.6094379124341003,7.032235836086242
15502,16,12,10384.93,2.833213344056216,2.5649493574615367,9.248207284539456
15503,363,1,141.04,5.8971538676367405,0.6931471805599453,4.956108708074887
15504,81,1,52.83,4.406719247264253,0.6931471805599453,3.985830932572866
15505,53,5,3610.96,3.9889840465642745,1.791759469228055,8.192005840278435
15506,23,3,972.08,3.1780538303479458,1.3862943611198906,6.880466298744467
15507,172,1,475.86,5.153291594497779,0.6931471805599453,6.167222946760261
15508,189,6,1000.27,5.247024072160486,1.9459101490553132,6.909024473214282
15510,331,1,250.0,5.805134968916488,0.6931471805599453,5.5254529391317835
15511,12,5,900.53,2.5649493574615367,1.791759469228055,6.804093319959892
15512,156,2,121.0,5.056245805348308,1.0986122886681098,4.804021044733257
15513,33,19,14758.22,3.5263605246161616,2.995732273553991,9.599623251229634
15514,12,11,4023.7200000000003,2.5649493574615367,2.4849066497880004,8.3002106222155
15516,45,3,62.43,3.828641396489095,1.3862943611198906,4.149936935645806
15517,233,1,267.03,5.455321115357702,0.6931471805599453,5.591098914544516
15518,64,8,1921.55,4.174387269895637,2.1972245773362196,7.561407708843943
15520,2,1,343.5,1.0986122886681098,0.6931471805599453,5.842094090453713
15521,40,8,3000.2,3.713572066704308,2.1972245773362196,8.006767487671574
15522,33,2,397.99,3.5263605246161616,1.0986122886681098,5.988936353919148
15523,84,1,412.01000000000005,4.442651256490317,0.6931471805599453,6.023471805742962
15524,25,1,440.0,3.258096538021482,0.6931471805599453,6.089044875446846
15525,2,3,734.37,1.0986122886681098,1.3862943611198906,6.600373773909423
15526,33,2,148.44,3.5263605246161616,1.0986122886681098,5.006894974480533
15527,19,8,2428.53,2.995732273553991,2.1972245773362196,7.7954531019895175
15528,254,1,229.33,5.541263545158426,0.6931471805599453,5.4395130632148145
15529,23,11,3962.6,3.1780538303479458,2.4849066497880004,8.284907982184745
15530,22,4,1497.31,3.1354942159291497,1.6094379124341003,7.3120930852576205
15531,8,2,1972.39,2.1972245773362196,1.0986122886681098,7.587508155013856
15532,25,4,1564.73,3.258096538021482,1.6094379124341003,7.356107447892678
15533,19,3,807.57,2.995732273553991,1.3862943611198906,6.695267255355902
15535,173,4,502.9,5.159055299214529,1.6094379124341003,6.222377835686553
15537,163,1,110.92,5.099866427824199,0.6931471805599453,4.717784330357226
15539,7,1,538.46,2.0794415416798357,0.6931471805599453,6.290568639224737
15540,11,1,213.3,2.4849066497880004,0.6931471805599453,5.367376902479531
15541,114,1,85.13000000000001,4.74493212836325,0.6931471805599453,4.455857782801083
15543,288,1,127.86,5.666426688112432,0.6931471805599453,4.858726543710496
15544,9,9,3546.71,2.302585092994046,2.302585092994046,8.174057603899483
15545,54,2,288.96999999999997,4.007333185232471,1.0986122886681098,5.669777469353516
15547,7,14,4910.6,2.0794415416798357,2.70805020110221,8.499355033286358
15549,77,3,1681.46,4.356708826689592,1.3862943611198906,7.428012287090657
15550,4,4,575.63,1.6094379124341003,1.6094379124341003,6.357200812987149
15551,37,1,436.06,3.6375861597263857,0.6931471805599453,6.080070485442007
15552,217,1,90.12,5.384495062789089,0.6931471805599453,4.512177319138927
15553,60,1,428.93,4.110873864173311,0.6931471805599453,6.06362240473809
15554,278,1,217.2,5.631211781821365,0.6931471805599453,5.38541207339897
15555,12,16,4794.86,2.5649493574615367,2.833213344056216,8.475508324728846
15556,24,1,279.77,3.2188758248682006,0.6931471805599453,5.637535828837275
15557,29,1,468.91,3.4011973816621555,0.6931471805599453,6.152541187005974
15561,12,4,800.5899999999999,2.5649493574615367,1.6094379124341003,6.686597255202886
15562,352,1,134.55,5.8664680569332965,0.6931471805599453,4.909340575944674
15563,22,4,1400.44,3.1354942159291497,1.6094379124341003,7.245255558414779
15565,50,2,173.16000000000003,3.9318256327243257,1.0986122886681098,5.159974416926292
15567,19,1,186.01,2.995732273553991,0.6931471805599453,5.231162091360629
15568,3,3,758.29,1.3862943611198906,1.3862943611198906,6.6323837861074395
15569,104,5,1375.71,4.653960350157523,1.791759469228055,7.227451873789157
15570,7,12,4148.82,2.0794415416798357,2.5649493574615367,8.33082023879011
15571,12,4,650.4300000000001,2.5649493574615367,1.6094379124341003,6.47916994643317
15572,5,7,2533.42,1.791759469228055,2.0794415416798357,7.837720093003111
15573,32,2,591.1899999999999,3.4965075614664802,1.0986122886681098,6.383827529337818
15574,178,4,675.64,5.187385805840755,1.6094379124341003,6.517139373724178
15576,38,1,921.37,3.6635616461296463,0.6931471805599453,6.826946444575113
15577,151,3,258.88,5.0238805208462765,1.3862943611198906,5.5602199860123305
15578,162,1,127.1,5.093750200806762,0.6931471805599453,4.852811208902689
15579,69,2,327.6,4.248495242049359,1.0986122886681098,5.794841205603168
15581,121,13,3675.77,4.804021044733257,2.6390573296152584,8.20978992835222
15582,25,3,682.9100000000001,3.258096538021482,1.3862943611198906,6.527826330017913
15584,24,4,720.86,3.2188758248682006,1.6094379124341003,6.581831214273488
15585,177,1,455.3,5.181783550292085,0.6931471805599453,6.123150487933357
15587,50,4,913.68,3.9318256327243257,1.6094379124341003,6.818574277330894
15589,256,3,478.53,5.54907608489522,1.3862943611198906,6.172806457538428
15592,47,1,388.58,3.871201010907891,0.6931471805599453,5.965069235748451
15593,71,1,199.8,4.276666119016055,0.6931471805599453,5.302309387817574
15594,16,5,1771.78,2.833213344056216,1.791759469228055,7.48030421490088
15596,101,5,1406.59,4.624972813284271,1.791759469228055,7.249634301131203
15597,35,1,324.57,3.58351893845611,0.6931471805599453,5.785577492291319
15598,53,1,240.68,3.9889840465642745,0.6931471805599453,5.487614537078416
15599,27,2,761.74,3.332204510175204,1.0986122886681098,6.636917213055248
15601,11,14,6776.56,2.4849066497880004,2.70805020110221,8.821372434155471
15602,8,9,1297.8700000000001,2.1972245773362196,2.302585092994046,7.16924993468027
15603,79,1,48.480000000000004,4.382026634673881,0.6931471805599453,3.9015685475242874
15604,52,1,216.39000000000001,3.970291913552122,0.6931471805599453,5.381692975469088
15605,36,5,1198.23,3.6109179126442243,1.791759469228055,7.089434963153261
15606,61,9,2920.16,4.127134385045092,2.302585092994046,7.9797360766493295
15607,337,1,104.76,5.823045895483019,0.6931471805599453,4.6611723761033765
15608,28,4,1093.68,3.367295829986474,1.6094379124341003,6.998217362097996
15609,184,1,298.48,5.220355825078324,0.6931471805599453,5.702047637362485
15610,52,1,112.46000000000001,3.970291913552122,0.6931471805599453,4.731450351898421
15611,10,13,1591.45,2.3978952727983707,2.6390573296152584,7.373028989779162
15612,36,2,195.15,3.6109179126442243,1.0986122886681098,5.278879672655561
15615,10,23,10399.74,2.3978952727983707,3.1780538303479458,9.249632236444302
15618,33,4,776.851,3.5263605246161616,1.6094379124341003,6.656534989127213
15619,11,1,336.4,2.4849066497880004,0.6931471805599453,5.821269170111868
15620,57,3,1553.18,4.060443010546419,1.3862943611198906,7.348703354335633
15621,4,4,1293.03,1.6094379124341003,1.6094379124341003,7.165516658717914
15622,43,9,3709.56,3.784189633918261,2.302585092994046,8.2189380876069
15623,141,1,301.03000000000003,4.955827057601261,0.6931471805599453,5.7105263501895465
15624,117,4,588.13,4.770684624465665,1.6094379124341003,6.3786468723710446
15625,104,4,1534.26,4.653960350157523,1.6094379124341003,7.336455026785429
15626,75,2,675.8,4.330733340286331,1.0986122886681098,6.517375808292013
15628,5,9,2870.2400000000002,1.791759469228055,2.302585092994046,7.962499271193586
15630,45,2,1186.35,3.828641396489095,1.0986122886681098,7.079479212140812
15632,16,8,3285.31,2.833213344056216,2.1972245773362196,8.097520633770152
15634,17,1,243.55,2.8903717578961645,0.6931471805599453,5.499419786985366
15636,90,2,724.76,4.51085950651685,1.0986122886681098,6.587219381659278
15637,53,1,223.36,3.9889840465642745,0.6931471805599453,5.413251904640136
15639,134,1,425.32,4.90527477843843,0.6931471805599453,6.055190237988527
15640,4,15,12416.11,1.6094379124341003,2.772588722239781,9.426830639200185
15641,105,4,1887.2,4.663439094112067,1.6094379124341003,7.543379273298417
15643,192,3,664.0,5.262690188904886,1.3862943611198906,6.499787040655854
15644,166,4,803.54,5.117993812416755,1.6094379124341003,6.6902706855196055
15645,19,1,612.01,2.995732273553991,0.6931471805599453,6.418381249016855
15646,158,3,447.64000000000004,5.0689042022202315,1.3862943611198906,6.106220784406171
15648,204,2,639.5,5.3230099791384085,1.0986122886681098,6.4622491213367885
15649,336,2,816.0,5.820082930352362,1.0986122886681098,6.705639094860003
15651,37,3,646.3,3.6375861597263857,1.3862943611198906,6.472809865551464
15652,91,1,337.74,4.5217885770490405,0.6931471805599453,5.825232851462975
15653,93,2,877.44,4.543294782270004,1.0986122886681098,6.7781476070590925
15654,9,2,922.53,2.302585092994046,1.0986122886681098,6.828203284222655
15655,243,1,560.6700000000001,5.497168225293202,0.6931471805599453,6.330914488818843
15656,45,4,748.5,3.828641396489095,1.6094379124341003,6.619406317542652
15657,23,1,30.0,3.1780538303479458,0.6931471805599453,3.4339872044851463
15658,190,5,1024.1000000000001,5.25227342804663,1.791759469228055,6.932545447789356
15659,44,1,306.45,3.8066624897703196,0.6931471805599453,5.7283124723994785
15660,25,9,1600.86,3.258096538021482,2.302585092994046,7.378920733047961
15661,317,2,309.8,5.762051382780177,1.0986122886681098,5.739149618493492
15663,106,1,138.14,4.672828834461906,0.6931471805599453,4.935480620495495
15664,51,1,386.43,3.9512437185814275,0.6931471805599453,5.959535187313809
15665,168,2,2222.21,5.1298987149230735,1.0986122886681098,7.706707376439049
15667,40,1,301.32000000000005,3.713572066704308,0.6931471805599453,5.711486059041234
15668,218,1,76.32000000000001,5.389071729816501,0.6931471805599453,4.34795265434013
15669,40,4,684.34,3.713572066704308,1.6094379124341003,6.529915065486092
15670,297,1,173.05,5.697093486505405,0.6931471805599453,5.159342614257448
15671,19,7,2657.13,2.995732273553991,2.0794415416798357,7.885378147031288
15673,88,4,2726.23,4.48863636973214,1.6094379124341003,7.911041721056532
15674,73,5,2446.6,4.30406509320417,1.791759469228055,7.802863231588385
15675,81,3,323.69,4.406719247264253,1.3862943611198906,5.782870880975165
15676,19,3,3435.76,2.995732273553991,1.3862943611198906,8.142284446073054
15677,49,1,657.23,3.912023005428146,0.6931471805599453,6.489554414321968
15678,53,1,352.7,3.9889840465642745,0.6931471805599453,5.868449096211435
15679,24,4,781.28,3.2188758248682006,1.6094379124341003,6.6622127327244485
15680,9,3,1333.68,2.302585092994046,1.3862943611198906,7.1964468417270915
15681,25,5,1426.16,3.258096538021482,1.791759469228055,7.263441734527154
15683,117,1,193.75,4.770684624465665,0.6931471805599453,5.271716684750857
15687,9,9,2993.1,2.302585092994046,2.302585092994046,8.004398964555403
15689,120,2,254.1,4.795790545596741,1.0986122886681098,5.541655625147766
15690,4,2,239.76,1.6094379124341003,1.0986122886681098,5.48380058667957
15691,252,1,136.8,5.53338948872752,0.6931471805599453,4.925803358579558
15692,28,1,191.04,3.367295829986474,0.6931471805599453,5.25770368366274
15694,1,14,6479.4,0.6931471805599453,2.70805020110221,8.776537515836264
15695,267,2,409.98,5.5909869805108565,1.0986122886681098,6.018544551511725
15696,33,8,2711.11,3.5263605246161616,2.1972245773362196,7.905482208709709
15699,18,1,309.65,2.9444389791664403,0.6931471805599453,5.738666876509702
15700,172,2,696.68,5.153291594497779,1.0986122886681098,6.54776054491873
15701,2,4,1529.0,1.0986122886681098,1.6094379124341003,7.333023014386481
15703,265,1,211.5,5.583496308781699,0.6931471805599453,5.358941988364472
15704,140,4,2293.62,4.948759890378168,1.6094379124341003,7.738322531443156
15705,201,1,143.1,5.308267697401205,0.6931471805599453,4.970507503005476
15706,64,4,1060.56,4.174387269895637,1.6094379124341003,6.967494803332995
15707,35,4,916.98,3.58351893845611,1.6094379124341003,6.822175603890787
15708,41,7,3235.25,3.7376696182833684,2.0794415416798357,8.082170531065747
15709,284,1,133.25,5.652489180268651,0.6931471805599453,4.899703733388974
15712,9,5,1072.3600000000001,2.302585092994046,1.791759469228055,6.978549194282216
15713,143,2,356.7,4.969813299576001,1.0986122886681098,5.879694646264972
15714,12,2,330.03000000000003,2.5649493574615367,1.0986122886681098,5.802209005711098
15716,146,4,1101.11,4.990432586778736,1.6094379124341003,7.00498180324312
15717,234,1,150.3,5.459585514144159,0.6931471805599453,5.01926462079431
15719,33,13,5030.07,3.5263605246161616,2.6390573296152584,8.523387964129368
15720,24,1,598.73,3.2188758248682006,0.6931471805599453,6.3964795539357615
15721,12,1,471.40000000000003,2.5649493574615367,0.6931471805599453,6.157826084323207
15722,36,5,2211.21,3.6109179126442243,1.791759469228055,7.701747294844882
15723,365,1,190.70000000000002,5.902633333401366,0.6931471805599453,5.255931650051599
15724,201,2,218.25,5.308267697401205,1.0986122886681098,5.390212631252292
15725,15,1,415.25,2.772588722239781,0.6931471805599453,6.031286041294654
15727,17,7,5159.06,2.8903717578961645,2.0794415416798357,8.548703486314981
15729,213,1,85.0,5.365976015021851,0.6931471805599453,4.454347296253507
15730,66,3,1120.88,4.204692619390966,1.3862943611198906,7.022761128491225
15732,212,2,294.12,5.3612921657094255,1.0986122886681098,5.68738205328842
15733,283,1,162.3,5.648974238161206,0.6931471805599453,5.095588999976419
15734,115,2,1339.45,4.7535901911063645,1.0986122886681098,7.200760657465263
15737,15,8,1188.1200000000001,2.772588722239781,2.1972245773362196,7.080968816745364
15738,19,16,4812.42,2.995732273553991,2.833213344056216,8.479163129156776
15739,66,1,449.12,4.204692619390966,0.6931471805599453,6.109514213881797
15740,49,1,154.88,3.912023005428146,0.6931471805599453,5.049086480470509
15743,16,4,775.96,2.833213344056216,1.6094379124341003,6.655388868991024
15744,78,1,34.8,4.3694478524670215,0.6931471805599453,3.5779478934066544
15745,19,4,1094.5900000000001,2.995732273553991,1.6094379124341003,6.999048309928502
15746,134,1,196.88,4.90527477843843,0.6931471805599453,5.287660786359508
15747,13,3,946.64,2.6390573296152584,1.3862943611198906,6.85397468329749
15748,40,1,144.36,3.713572066704308,0.6931471805599453,4.979213424087916
15749,235,3,44534.3,5.4638318050256105,1.3862943611198906,10.70403741211812
15750,3,8,2463.05,1.3862943611198906,2.1972245773362196,7.809561616655318
15752,40,7,2626.6,3.713572066704308,2.0794415416798357,7.873826161018318
15753,305,1,79.2,5.723585101952381,0.6931471805599453,4.384523514872469
15754,51,3,458.57,3.9512437185814275,1.3862943611198906,6.130291269692714
15755,10,6,2364.25,2.3978952727983707,1.9459101490553132,7.768639003584553
15756,61,4,528.01,4.127134385045092,1.6094379124341003,6.271007335271311
15757,66,2,714.42,4.204692619390966,1.0986122886681098,6.572869782822179
15758,25,1,205.25,3.258096538021482,0.6931471805599453,5.32908902521479
15759,218,3,253.04000000000002,5.389071729816501,1.3862943611198906,5.5374917349347745
15762,65,2,583.75,4.189654742026425,1.0986122886681098,6.371184405464288
15763,32,2,1086.92,3.4965075614664802,1.0986122886681098,6.992022895300703
15764,88,6,3279.9700000000003,4.48863636973214,1.9459101490553132,8.095894389365505
15766,64,1,315.06,4.174387269895637,0.6931471805599453,5.755932068980957
15768,116,3,621.83,4.762173934797756,1.3862943611198906,6.434273608356568
15769,7,26,56252.72,2.0794415416798357,3.295836866004329,10.937627451213288
15773,6,1,635.6800000000001,1.9459101490553132,0.6931471805599453,6.4562671745616536
15774,69,1,270.8,4.248495242049359,0.6931471805599453,5.605066501717044
15775,245,1,104.9,5.5053315359323625,0.6931471805599453,4.662495252607361
15776,133,1,241.62,4.897839799950911,0.6931471805599453,5.491496433342773
15777,241,4,1047.1100000000001,5.488937726156687,1.6094379124341003,6.954743821204941
15780,184,3,475.28000000000003,5.220355825078324,1.3862943611198906,6.166005916582974
15781,25,3,345.46000000000004,3.258096538021482,1.3862943611198906,5.847767371850795
15782,10,3,2614.74,2.3978952727983707,1.3862943611198906,7.869302319258532
15783,11,1,246.3,2.4849066497880004,0.6931471805599453,5.510602174527371
15785,33,5,2328.9700000000003,3.5263605246161616,1.791759469228055,7.753610670940375
15786,46,3,4919.0,3.8501476017100584,1.3862943611198906,8.501063809486354
15787,26,3,933.26,3.295836866004329,1.3862943611198906,6.839754772081388
15789,358,1,351.3,5.883322388488279,0.6931471805599453,5.864483085347192
15790,10,1,218.75,2.3978952727983707,0.6931471805599453,5.392490536565286
15791,44,2,1612.69,3.8066624897703196,1.0986122886681098,7.386278760989393
15793,15,3,965.61,2.772588722239781,1.3862943611198906,6.873795104898541
15795,150,1,610.01,5.017279836814924,0.6931471805599453,6.415113325649775
15796,1,8,2708.61,0.6931471805599453,2.1972245773362196,7.904559992078387
15797,113,4,2207.4,4.736198448394496,1.6094379124341003,7.70002355040989
15799,76,3,884.14,4.343805421853684,1.3862943611198906,6.785745824587275
15800,107,2,696.89,4.68213122712422,1.0986122886681098,6.548061497220062
15801,46,3,1063.95,3.8501476017100584,1.3862943611198906,6.97068312868461
15802,143,1,451.42,4.969813299576001,0.6931471805599453,6.11461095192969
15803,51,1,415.82000000000005,3.9512437185814275,0.6931471805599453,6.032654473932845
15804,1,13,4206.39,0.6931471805599453,2.6390573296152584,8.344597781932357
15805,23,17,5488.18,3.1780538303479458,2.8903717578961645,8.61053416087066
15806,46,3,784.58,3.8501476017100584,1.3862943611198906,6.666422298467717
15807,50,3,903.9,3.9318256327243257,1.3862943611198906,6.807824440357088
15808,306,4,3651.27,5.726847747587197,1.6094379124341003,8.20310417107402
15809,36,5,515.77,3.6109179126442243,1.791759469228055,6.247597901247849
15810,79,4,1391.98,4.382026634673881,1.6094379124341003,7.239200616174941
15811,22,6,2218.62,3.1354942159291497,1.9459101490553132,7.705091289043697
15812,107,5,1801.14,4.68213122712422,1.791759469228055,7.496730126604398
15813,208,2,1303.9099999999999,5.342334251964811,1.0986122886681098,7.173889351861321
15814,17,4,1945.3300000000002,2.8903717578961645,1.6094379124341003,7.573700826991937
15815,64,5,2100.6,4.174387269895637,1.791759469228055,7.65045423837133
15819,49,4,1905.45,3.912023005428146,1.6094379124341003,7.552998152884997
15820,320,1,206.98,5.771441123130016,0.6931471805599453,5.337441921232086
15821,44,2,570.96,3.8066624897703196,1.0986122886681098,6.349069058864647
15822,3,2,885.47,1.3862943611198906,1.0986122886681098,6.787247283994098
15823,372,1,15.0,5.921578419643816,0.6931471805599453,2.772588722239781
15825,172,1,532.94,5.153291594497779,0.6931471805599453,6.2802834730968256
15826,56,3,1654.31,4.04305126783455,1.3862943611198906,7.411743581448863
15827,73,14,1836.09,4.30406509320417,2.70805020110221,7.515938076938256
15829,99,2,636.14,4.605170185988092,1.0986122886681098,6.456989411643809
15830,38,1,576.0,3.6635616461296463,0.6931471805599453,6.3578422665081
15831,58,3,794.64,4.07753744390572,1.3862943611198906,6.67914682223686
15832,254,1,836.79,5.541263545158426,0.6931471805599453,6.7307674724187825
15834,70,4,2225.15,4.2626798770413155,1.6094379124341003,7.708028915009937
15835,44,4,954.09,3.8066624897703196,1.6094379124341003,6.861805576878038
15836,50,1,137.37,3.9318256327243257,0.6931471805599453,4.929931256681293
15837,65,1,391.98,4.189654742026425,0.6931471805599453,5.97375871998905
15838,11,19,33643.08,2.4849066497880004,2.995732273553991,10.423592390918046
15839,33,3,1048.49,3.5263605246161616,1.3862943611198906,6.9560596108684605
15840,59,2,355.56,4.0943445622221,1.0986122886681098,5.876502528638301
15841,73,4,1224.06,4.30406509320417,1.6094379124341003,7.110745101371203
15843,304,1,118.95,5.720311776607412,0.6931471805599453,4.787074989285704
15844,46,1,130.73999999999998,3.8501476017100584,0.6931471805599453,4.880830283212546
15845,18,8,3711.77,2.9444389791664403,2.1972245773362196,8.219533507739182
15847,38,2,389.27,3.6635616461296463,1.0986122886681098,5.966838807281578
15850,19,2,234.88,2.995732273553991,1.0986122886681098,5.463323201132304
15852,187,2,160.71,5.236441962829949,1.0986122886681098,5.085804607589853
15853,52,1,110.8,3.970291913552122,0.6931471805599453,4.716711560720999
15854,4,12,2969.12,1.6094379124341003,2.5649493574615367,7.996357635020928
15855,137,5,712.24,4.927253685157205,1.791759469228055,6.569817969665846
15856,4,27,16143.64,1.6094379124341003,3.332204510175204,9.689343385018718
15857,19,1,297.0,2.995732273553991,0.6931471805599453,5.697093486505405
15858,16,5,1427.57,2.833213344056216,1.791759469228055,7.264429222920369
15860,41,8,965.16,3.7376696182833684,2.1972245773362196,6.87332945196712
15861,12,8,3146.92,2.5649493574615367,2.1972245773362196,8.054497196253768
15862,8,4,832.88,2.1972245773362196,1.6094379124341003,6.726089507114236
15863,26,2,68.84,3.295836866004329,1.0986122886681098,4.246206911531347
15864,22,6,1936.32,3.1354942159291497,1.9459101490553132,7.569060853685923
15865,41,3,895.13,3.7376696182833684,1.3862943611198906,6.798085491736212
15866,101,1,211.89,4.624972813284271,0.6931471805599453,5.3607756003876466
15867,5,15,3810.14,1.791759469228055,2.772588722239781,8.24568363596401
15869,277,2,149.64,5.627621113690637,1.0986122886681098,5.014892884348897
15870,33,1,351.44,3.5263605246161616,0.6931471805599453,5.864880394998529
15872,15,2,316.25,2.772588722239781,1.0986122886681098,5.759690106594497
15874,64,7,4405.88,4.174387269895637,2.0794415416798357,8.390922235063499
15877,2,2,490.33,1.0986122886681098,1.0986122886681098,6.197115999797643
15880,369,1,329.03,5.91350300563827,0.6931471805599453,5.799183559419454
15881,312,5,501.39,5.746203190540153,1.791759469228055,6.2193767104972935
15882,199,4,516.36,5.298317366548036,1.6094379124341003,6.248738957138337
15883,2,2,396.48,1.0986122886681098,1.0986122886681098,5.9851446183631625
15885,93,3,379.35,4.543294782270004,1.3862943611198906,5.9410918814433105
15886,60,1,181.09,4.110873864173311,0.6931471805599453,5.204501070343752
15888,81,1,168.31,4.406719247264253,0.6931471805599453,5.131731354140141
15889,157,2,420.07,5.062595033026967,1.0986122886681098,6.042799090644775
15891,227,1,511.68,5.429345628954441,0.6931471805599453,6.239651868861624
15894,253,2,258.25,5.537334267018537,1.0986122886681098,5.557792847109637
15895,150,1,179.17,5.017279836814924,0.6931471805599453,5.1939008496276085
15897,194,2,208.59,5.272999558563747,1.0986122886681098,5.345153241385068
15898,1,5,1383.83,0.6931471805599453,1.791759469228055,7.233332667405506
15899,369,1,56.25,5.91350300563827,0.6931471805599453,4.047427642434349
15900,24,1,337.28000000000003,3.2188758248682006,0.6931471805599453,5.8238739549140215
15901,17,3,351.73,2.8903717578961645,1.3862943611198906,5.86570289174782
15903,10,7,5126.76,2.3978952727983707,2.0794415416798357,8.54242419563319
15904,8,1,164.68,2.1972245773362196,0.6931471805599453,5.110058217087329
15906,20,7,1567.69,3.044522437723423,2.0794415416798357,7.357996155136706
15907,4,3,882.72,1.6094379124341003,1.3862943611198906,6.784140270382827
15909,174,1,191.94,5.1647859739235145,0.6931471805599453,5.262379259742407
15910,1,8,1228.88,0.6931471805599453,2.1972245773362196,7.114671882631472
15912,178,2,264.62,5.187385805840755,1.0986122886681098,5.582066715972105
15916,16,8,1502.8600000000001,2.833213344056216,2.1972245773362196,7.3157904150707145
15917,248,1,123.1,5.517452896464707,0.6931471805599453,4.821087692210561
15918,191,2,334.23,5.2574953720277815,1.0986122886681098,5.814816863409831
15919,20,2,525.69,3.044522437723423,1.0986122886681098,6.266612140168987
15920,154,4,167.5,5.043425116919247,1.6094379124341003,5.126935749792416
15921,173,1,323.03000000000003,5.159055299214529,0.6931471805599453,5.780836104098492
15922,373,1,369.5,5.924255797414532,0.6931471805599453,5.914853444736141
15923,373,1,127.08,5.924255797414532,0.6931471805599453,4.852655068688459
15925,194,1,207.15,5.272999558563747,0.6931471805599453,5.3382589736409845
15930,67,1,426.63,4.219507705176107,0.6931471805599453,6.058258335716989
15932,4,8,2495.87,1.6094379124341003,2.1972245773362196,7.822793226449505
15933,21,3,1107.46,3.091042453358316,1.3862943611198906,7.010726943606016
15935,239,2,416.86,5.480638923341991,1.0986122886681098,6.035146448194105
15937,64,1,145.35000000000002,4.174387269895637,0.6931471805599453,4.986001013137895
15938,112,5,404.58000000000004,4.727387818712341,1.791759469228055,6.0053181413965175
15939,90,15,6115.01,4.51085950651685,2.772588722239781,8.718665202103209
15940,311,1,35.8,5.7430031878094825,0.6931471805599453,3.6054978451748854
15942,134,1,337.44,4.90527477843843,0.6931471805599453,5.8243468240563
15944,277,1,325.1,5.627621113690637,0.6931471805599453,5.787204082795274
15945,365,1,181.0,5.902633333401366,0.6931471805599453,5.204006687076795
15947,83,1,1708.24,4.430816798843313,0.6931471805599453,7.443804106257556
15948,8,2,955.24,2.1972245773362196,1.0986122886681098,6.863008927569726
15949,17,2,364.72,2.8903717578961645,1.0986122886681098,5.901868013296226
15950,32,4,1744.71,3.4965075614664802,1.6094379124341003,7.464916628675443
15951,9,2,708.22,2.302585092994046,1.0986122886681098,6.56416577459204
15952,34,4,781.91,3.5553480614894135,1.6094379124341003,6.663017746855669
15953,15,8,1657.28,2.772588722239781,2.1972245773362196,7.413536199603394
15955,24,14,4416.26,3.2188758248682006,2.70805020110221,8.393274873346142
15957,32,1,428.89,3.4965075614664802,0.6931471805599453,6.063529362008149
15958,74,1,104.35,4.31748811353631,0.6931471805599453,4.6572881402501976
15963,20,2,470.76,3.044522437723423,1.0986122886681098,6.156470381692249
15965,17,4,808.87,2.8903717578961645,1.6094379124341003,6.696873740958812
15967,23,2,397.68,3.1780538303479458,1.0986122886681098,5.988159090099256
15969,3,3,666.1,1.3862943611198906,1.3862943611198906,6.502939959715469
15970,304,1,314.09999999999997,5.720311776607412,0.6931471805599453,5.752890048763229
15971,18,12,4199.85,2.9444389791664403,2.5649493574615367,8.343042164747578
15973,367,1,307.82000000000005,5.908082938168931,0.6931471805599453,5.732758582892719
15974,39,7,3442.15,3.6888794541139363,2.0794415416798357,8.14414202904651
15975,84,1,371.01,4.442651256490317,0.6931471805599453,5.91892073563227
15976,165,2,427.64,5.111987788356544,1.0986122886681098,6.0606174057962985
15977,17,2,1054.73,2.8903717578961645,1.0986122886681098,6.961987749755856
15978,77,1,1098.78,4.356708826689592,0.6931471805599453,7.002865438783795
15980,89,3,2398.86,4.499809670330265,1.3862943611198906,7.783165681301249
15981,25,8,3408.48,3.258096538021482,2.1972245773362196,8.134315065980752
15983,22,4,1465.12,3.1354942159291497,1.6094379124341003,7.29037473448544
15984,3,10,2780.63,1.3862943611198906,2.3978952727983707,7.930792365795113
15985,123,2,1142.42,4.820281565605037,1.0986122886681098,7.04177905036834
15986,30,1,168.12,3.4339872044851463,0.6931471805599453,5.1306085221219275
15987,12,7,1432.77,2.5649493574615367,2.0794415416798357,7.268062617779592
15988,19,1,156.78,2.995732273553991,0.6931471805599453,5.061201657666944
15990,44,2,792.11,3.8066624897703196,1.0986122886681098,6.675961925760257
15992,4,1,41.989999999999995,1.6094379124341003,0.6931471805599453,3.76096753050819
15993,9,7,2777.67,2.302585092994046,2.0794415416798357,7.929727674940442
15994,55,1,414.27,4.02535169073515,0.6931471805599453,6.028928911090341
15996,88,6,1032.58,4.48863636973214,1.9459101490553132,6.940783782995926
15998,37,5,3080.22,3.6375861597263857,1.791759469228055,8.033080901435286
16000,3,3,12393.7,1.3862943611198906,1.3862943611198906,9.4250242408686
16003,30,5,2735.37,3.4339872044851463,1.791759469228055,7.914387503517288
16005,12,4,578.71,2.5649493574615367,1.6094379124341003,6.3625279784987825
16006,211,1,101.4,5.356586274672012,0.6931471805599453,4.628886712605407
